HF    CCSD    FCI    CS_CCSD    FCI_CCSD    FCI_CCSDT    Pauli_group_qwc     e_fci    e_cs_ccsd    e_fci_ccsd    fci_rdm_energy    qwc_rdm_energy    ci_sd_rdm_energy    ci_sdt_rdm_energy    cs_sd_rdm_energy    c0    c10    c01    c2    e_proj
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21379703036143616     0.21278337355103866    0.215325005843126    0.18977718696672863    -2.995565425831945    -3.0077075020566184    -2.9955654258319444    -2.99556542583195    (-3.084274823213761+1.1102230246251565e-16j)    -2.9996599854566464    -3.0025232453427133    -3.018083229395069    0.7909350137103565    0.003516569160624032    -0.0027839505854940346    -0.3078463252696293    -3.0077075020566184
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21252229309309056     0.21278337355103866    0.215325005843126    0.19621263712492382    -2.995565425831945    -2.99731041964987    -2.9955654258319444    -2.99556542583195    (-3.081711046758861-4.3288872570474075e-17j)    -2.9996599854566464    -3.0025232453427133    -3.010711202005319    0.8038291006326447    -0.006593567176170062    -0.0013187134352340057    -0.3087254675597853    -2.9973104196498705
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2121109559616377     0.21278337355103866    0.215325005843126    0.2408134579423814    -2.995565425831945    -2.994834607992914    -2.9955654258319444    -2.99556542583195    (-3.3321073573917284-1.971300894703455e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0078233904858678    0.7909350137103565    0.005714424886014043    -0.00849837547150808    -0.3050623746841353    -2.994834607992914
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21255324775291076     0.21278337355103866    0.215325005843126    0.1545709063291555    -2.995565425831945    -2.995615128181494    -2.9955654258319444    -2.99556542583195    (-3.0662676278384247-3.5681840513921195e-18j)    -2.9996599854566464    -3.0025232453427133    -3.007937323040018    0.7928398220056945    0.024176412979290254    0.00659356717617006    -0.281325532849923    -2.995615128181494
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21039477923155708     0.21278337355103866    0.215325005843126    0.1676068802981369    -2.995565425831945    -2.998757478520719    -2.9955654258319444    -2.99556542583195    (-3.361177792184387+2.4444557321567513e-17j)    -2.9996599854566464    -3.0025232453427133    -3.019393840744467    0.8019242923373067    -0.005421377455962032    0.0011721897202080084    -0.31224203672040934    -2.998757478520719
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.20996937739964489     0.21278337355103866    0.215325005843126    0.18507211332350804    -2.995565425831945    -2.998851275951873    -2.9955654258319444    -2.99556542583195    (-2.6372745174544345+5.914435468166196e-18j)    -2.9996599854566464    -3.0025232453427133    -3.0190526938825295    0.7925467745756425    0.002783950585494019    0.0026374268704680176    -0.2841094834354171    -2.9988512759518726
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2102497283897874     0.21278337355103866    0.215325005843126    0.21699460475755583    -2.995565425831945    -3.0044156444232843    -2.9955654258319444    -2.99556542583195    (-2.994444903002279-7.78262453922576e-17j)    -2.9996599854566464    -3.0025232453427133    -3.008093109350388    0.8017777686222807    -0.007472709466326068    -0.012601039492236127    -0.3081393726996813    -3.0044156444232843
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21211139756372588     0.21278337355103866    0.215325005843126    0.1953750558479422    -2.995565425831945    -2.9987107635032206    -2.9955654258319444    -2.99556542583195    (-3.1447329773721755-1.5968309783978946e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0183156599602183    0.7786270216481723    0.006740090891196068    0.024615984124368266    -0.30359713753387524    -2.9987107635032206
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21088361654197182     0.21278337355103866    0.215325005843126    0.22327902874586106    -2.995565425831945    -2.9925414661267355    -2.9955654258319444    -2.99556542583195    (-3.230113607723837+2.6883153137795192e-17j)    -2.9996599854566464    -3.0025232453427133    -3.007357117714818    0.8051478140678786    0.0024909031554420304    0.009817088906742093    -0.3242569813525415    -2.9925414661267355
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2174458818916288     0.21278337355103866    0.215325005843126    0.18447624397110585    -2.995565425831945    -3.002815390355331    -2.9955654258319444    -2.99556542583195    (-3.243153575181042-1.8923529577852673e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0242277422525987    0.7808248773735624    -0.013333658067366142    -0.004688758880832043    -0.31136289443025333    -3.002815390355331
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21470203854239048     0.21278337355103866    0.215325005843126    0.16468969587628374    -2.995565425831945    -2.99584837262581    -2.9955654258319444    -2.99556542583195    (-3.0380826326745254+5.275196931953999e-17j)    -2.9996599854566464    -3.0025232453427133    -3.017504610652165    0.7924002508606165    0.007765756896378087    0.013333658067366137    -0.29832228379293924    -2.99584837262581
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21607052470587862     0.21278337355103866    0.215325005843126    0.25610828382550993    -2.995565425831945    -3.002591073432604    -2.9955654258319444    -2.99556542583195    (-3.046756042128184-2.3182455898988165e-17j)    -2.9996599854566464    -3.0025232453427133    -3.025289768121861    0.7885906342699405    -0.003956140305702042    -0.010696231196898111    -0.3368580208447776    -3.002591073432604
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21227768388354865     0.21278337355103866    0.215325005843126    0.19858438735729284    -2.995565425831945    -2.989588152985519    -2.9955654258319444    -2.99556542583195    (-2.920733802924776+2.9569513420551817e-17j)    -2.9996599854566464    -3.0025232453427133    -3.013880101883662    0.8114483338139967    0.007179662036274081    0.00043957114507801035    -0.29846880750796523    -2.989588152985519
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2120512868397892     0.21278337355103866    0.215325005843126    0.21457477961801447    -2.995565425831945    -3.008191757127437    -2.9955654258319444    -2.99556542583195    (-2.671248455220817+1.8609336182347413e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0108451058881585    0.7931328694357466    0.007179662036274065    0.0035165691606240247    -0.3246965524976195    -3.0081917571274372
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.20882813780295062     0.21278337355103866    0.215325005843126    0.2493648226942204    -2.995565425831945    -2.994973527714359    -2.9955654258319444    -2.99556542583195    (-3.0239919840611016+3.084720972970372e-18j)    -2.9996599854566464    -3.0025232453427133    -3.0217068485649996    0.8099830966637367    1.1254293313419882e-17    -0.008205328041456088    -0.3166377481711894    -2.9949735277143597
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.20815262875856344     0.21278337355103866    0.215325005843126    0.14868383374841432    -2.995565425831945    -2.9882703552553322    -2.9955654258319444    -2.99556542583195    (-2.642184620687323+4.9755144420983835e-17j)    -2.9996599854566464    -3.0025232453427133    -3.027329478161324    0.8030964820575146    0.006153996031092054    0.007033138321248069    -0.3116559418603053    -2.988270355255332
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2105249127869948     0.21278337355103866    0.215325005843126    0.1685014129470762    -2.995565425831945    -2.994287236931987    -2.9955654258319444    -2.99556542583195    (-2.834382333594922+1.096017723820441e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0093984396178683    0.8014847211922286    -0.00820532804145608    0.0029304743005200387    -0.30242494781366724    -2.994287236931987
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21564120904982206     0.21278337355103866    0.215325005843126    0.2059856963137747    -2.995565425831945    -2.9936349787465146    -2.9955654258319444    -2.99556542583195    (-3.0112907172585643-2.310324157004206e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0139599198864255    0.8067595749331646    0.0055679011709880485    -0.011575373487054116    -0.3011062343784332    -2.9936349787465146
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2088697547169685     0.21278337355103866    0.215325005843126    0.2037123073188141    -2.995565425831945    -2.9961641368265495    -2.9955654258319444    -2.99556542583195    (-3.3137875565497747-3.2920804859156075e-17j)    -2.9996599854566464    -3.0025232453427133    -3.033603943309573    0.7906419662803045    -0.002930474300520057    0.006740090891196071    -0.3164912244561634    -2.9961641368265495
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2114152255894447     0.21278337355103866    0.215325005843126    0.2501290667950943    -2.995565425831945    -2.9967976286216356    -2.9955654258319444    -2.99556542583195    (-3.2726828176259675+2.949029909160572e-17j)    -2.9996599854566464    -3.0025232453427133    -3.002949666759619    0.7969424860264226    0.0013187134352340214    -0.0036630928756500323    -0.30403670867895327    -2.996797628621635
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.20982315451597816     0.21278337355103866    0.215325005843126    0.14902095968698287    -2.995565425831945    -2.9914920059504966    -2.9955654258319444    -2.99556542583195    (-2.7964014387859146+3.232869533226967e-17j)    -2.9996599854566464    -3.0025232453427133    -3.0093773171493305    0.8019242923373067    -0.008498375471508092    -0.0024909031554420117    -0.30139928180848524    -2.9914920059504966
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21147404938533587     0.21278337355103866    0.215325005843126    0.1859955333150431    -2.995565425831945    -2.9854471704375016    -2.9955654258319444    -2.99556542583195    (-3.076782766660193-1.900708168380904e-17j)    -2.9996599854566464    -3.0025232453427133    -3.016751236275061    0.7941585354409285    0.0008791422901560179    0.005274853740936038    -0.3109233232851753    -2.9854471704375016
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21227061538182554     0.21278337355103866    0.215325005843126    0.19850568091937387    -2.995565425831945    -2.9971375370047095    -2.9955654258319444    -2.99556542583195    (-2.6541470981766073+1.2828453919065727e-16j)    -2.9996599854566464    -3.0025232453427133    -3.0125615565223143    0.8054408614979307    0.003663092875650037    0.010696231196898108    -0.30418323239397926    -2.9971375370047095
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.21109686083039722     0.21278337355103866    0.215325005843126    0.24573395638858828    -2.995565425831945    -2.9964796168064787    -2.9955654258319444    -2.99556542583195    (-2.9336817686427112-2.4837965046018867e-17j)    -2.9996599854566464    -3.0025232453427133    -3.008389181955545    0.8036825769176187    0.0024909031554420273    0.004395711450780039    -0.3126816078654873    -2.9964796168064787
0.12448221630623917    0.21508839116864822    0.20978980199210914    0.2190422164288206     0.21278337355103866    0.215325005843126    0.23873802314807388    -2.995565425831945    -3.0026217230213064    -2.9955654258319444    -2.99556542583195    (-2.9747187409026568-3.5486612808997166e-18j)    -2.9996599854566464    -3.0025232453427133    -3.0249721711644826    0.7937189642958505    -0.00644704346114406    0.004542235165806046    -0.3091650387048633    -3.0026217230213064
